htmlBody,scriptTag,hexadecimalURLs,domainsCount,dotsCount,isAccountTerm,isDearTeam,imagesAsURL,ipUrls,isPayPalTerm,isLoginTerm,isBankTerm,isVerifyTerm,isAgreeTerm,isSuspendTerm,phishingTermsWeight,domainSender,isPhishing
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,1,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
True,False,0,0,0,True,False,0,0,False,False,False,False,False,False,2.6481993684210523,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,3,3,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,3,3,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,2,5,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,4,2,False,False,1,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
True,False,0,4,3,False,False,0,0,False,False,False,False,False,False,1.2991689842105263,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,True,False,0.26869805789473683,True,False
False,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,1,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,6,False,False,0,0,False,False,False,False,False,False,1.0277007894736843,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,0,0,False,False,0,0,False,True,False,False,False,False,1.6814404736842106,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9889196842105262,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,4,5,False,False,0,0,False,False,False,False,True,False,0.0831024947368421,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9889196842105262,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,3,2,False,False,1,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
True,False,0,0,0,False,True,0,0,False,False,False,False,False,False,1.2049861578947367,False,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,3,2,False,False,0,0,False,False,False,False,True,False,0.986149547368421,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,True,False,0.986149547368421,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,3,3,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,1,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,8,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,1,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,0,0,True,False,0,0,False,False,True,False,True,False,4.002770010526316,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9889196842105262,False,False
True,False,0,1,4,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,2,False,False,0,0,False,False,True,False,False,False,0.5512465263157895,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,1.33241,True,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
False,False,0,1,1,False,False,0,0,False,False,False,False,True,False,0.0831024947368421,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,False,False
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,1.33241,True,False
True,False,0,2,2,False,False,0,0,False,True,False,False,False,False,1.2520775263157895,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,2,3,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,4,3,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.0,False,False
False,False,0,2,3,False,False,0,0,False,False,False,False,False,False,1.33241,False,False
